dataset,protocol,msg,qtype,w_query,x,application/cbor+dns t7 decode,application/cbor+dns t7 encode
yourthings,dns,r,AAAA,True,7.1e-05,4,383
yourthings,dns,r,AAAA,True,7.2e-05,2,482
yourthings,dns,r,AAAA,True,7.3e-05,9,551
yourthings,dns,r,AAAA,True,7.4e-05,17,654
yourthings,dns,r,AAAA,True,7.5e-05,16,667
yourthings,dns,r,AAAA,True,7.6e-05,25,847
yourthings,dns,r,AAAA,True,7.7e-05,20,1290
yourthings,dns,r,AAAA,True,7.8e-05,21,2660
yourthings,dns,r,AAAA,True,7.9e-05,13,5157
yourthings,dns,r,AAAA,True,8e-05,15,6847
yourthings,dns,r,AAAA,True,8.1e-05,16,7264
yourthings,dns,r,AAAA,True,8.2e-05,10,6899
yourthings,dns,r,AAAA,True,8.3e-05,5,5944
yourthings,dns,r,AAAA,True,8.4e-05,3,4698
yourthings,dns,r,AAAA,True,8.5e-05,2,3311
yourthings,dns,r,AAAA,True,8.6e-05,1,2272
yourthings,dns,r,AAAA,True,8.7e-05,1,1606
yourthings,dns,r,AAAA,True,8.8e-05,1,1156
yourthings,dns,r,AAAA,True,8.9e-05,,729
yourthings,dns,r,AAAA,True,9e-05,,355
yourthings,dns,r,AAAA,True,9.1e-05,,217
yourthings,dns,r,AAAA,True,9.2e-05,1,94
yourthings,dns,r,AAAA,True,9.3e-05,20,62
yourthings,dns,r,AAAA,True,9.4e-05,115,22
yourthings,dns,r,AAAA,True,9.5e-05,250,10
yourthings,dns,r,AAAA,True,9.6e-05,196,6
yourthings,dns,r,AAAA,True,9.7e-05,245,12
yourthings,dns,r,AAAA,True,9.8e-05,268,11
yourthings,dns,r,AAAA,True,9.9e-05,300,2
yourthings,dns,r,AAAA,True,0.0001,270,3
yourthings,dns,r,AAAA,True,0.000101,339,4
yourthings,dns,r,AAAA,True,0.000102,499,3
yourthings,dns,r,AAAA,True,0.000103,688,2
yourthings,dns,r,AAAA,True,0.000104,1590,1
yourthings,dns,r,AAAA,True,0.000105,2776,1
yourthings,dns,r,AAAA,True,0.000106,4254,
yourthings,dns,r,AAAA,True,0.000107,5206,1
yourthings,dns,r,AAAA,True,0.000108,5533,3
yourthings,dns,r,AAAA,True,0.000109,5481,7
yourthings,dns,r,AAAA,True,0.00011,5056,20
yourthings,dns,r,AAAA,True,0.000111,4455,37
yourthings,dns,r,AAAA,True,0.000112,3688,56
yourthings,dns,r,AAAA,True,0.000113,2836,27
yourthings,dns,r,AAAA,True,0.000114,2163,47
yourthings,dns,r,AAAA,True,0.000115,1583,57
yourthings,dns,r,AAAA,True,0.000116,1252,63
yourthings,dns,r,AAAA,True,0.000117,1041,72
yourthings,dns,r,AAAA,True,0.000118,782,96
yourthings,dns,r,AAAA,True,0.000119,549,111
yourthings,dns,r,AAAA,True,0.00012,332,131
yourthings,dns,r,AAAA,True,0.000121,225,203
yourthings,dns,r,AAAA,True,0.000122,125,302
yourthings,dns,r,AAAA,True,0.000123,69,513
yourthings,dns,r,AAAA,True,0.000124,56,763
yourthings,dns,r,AAAA,True,0.000125,35,895
yourthings,dns,r,AAAA,True,0.000126,36,907
yourthings,dns,r,AAAA,True,0.000127,20,976
yourthings,dns,r,AAAA,True,0.000128,15,974
yourthings,dns,r,AAAA,True,0.000129,15,885
yourthings,dns,r,AAAA,True,0.00013,6,770
yourthings,dns,r,AAAA,True,0.000131,9,659
yourthings,dns,r,AAAA,True,0.000132,5,615
yourthings,dns,r,AAAA,True,0.000133,3,411
yourthings,dns,r,AAAA,True,0.000134,,318
yourthings,dns,r,AAAA,True,0.000135,4,215
yourthings,dns,r,AAAA,True,0.000136,4,194
yourthings,dns,r,AAAA,True,0.000137,9,146
yourthings,dns,r,AAAA,True,0.000138,11,108
yourthings,dns,r,AAAA,True,0.000139,,72
yourthings,dns,r,AAAA,True,0.00014,6,43
yourthings,dns,r,AAAA,True,0.000141,7,29
yourthings,dns,r,AAAA,True,0.000142,2,17
yourthings,dns,r,AAAA,True,0.000143,3,10
yourthings,dns,r,AAAA,True,0.000144,5,8
yourthings,dns,r,AAAA,True,0.000145,8,5
yourthings,dns,r,AAAA,True,0.000146,5,1
yourthings,dns,r,AAAA,True,0.000147,7,4
yourthings,dns,r,AAAA,True,0.000148,13,4
yourthings,dns,r,AAAA,True,0.000149,14,
yourthings,dns,r,AAAA,True,0.00015,30,3
yourthings,dns,r,AAAA,True,0.000151,49,2
yourthings,dns,r,AAAA,True,0.000152,77,
yourthings,dns,r,AAAA,True,0.000153,92,
yourthings,dns,r,AAAA,True,0.000154,92,1
yourthings,dns,r,AAAA,True,0.000155,105,1
yourthings,dns,r,AAAA,True,0.000156,92,
yourthings,dns,r,AAAA,True,0.000157,96,1
yourthings,dns,r,AAAA,True,0.000158,116,
yourthings,dns,r,AAAA,True,0.000159,113,
yourthings,dns,r,AAAA,True,0.00016,113,
yourthings,dns,r,AAAA,True,0.000161,110,
yourthings,dns,r,AAAA,True,0.000162,123,1
yourthings,dns,r,AAAA,True,0.000163,85,
yourthings,dns,r,AAAA,True,0.000164,95,1
yourthings,dns,r,AAAA,True,0.000165,76,1
yourthings,dns,r,AAAA,True,0.000166,77,1
yourthings,dns,r,AAAA,True,0.000167,51,
yourthings,dns,r,AAAA,True,0.000168,62,
yourthings,dns,r,AAAA,True,0.000169,54,
yourthings,dns,r,AAAA,True,0.00017,60,1
yourthings,dns,r,AAAA,True,0.000171,47,
yourthings,dns,r,AAAA,True,0.000172,33,
yourthings,dns,r,AAAA,True,0.000173,26,
yourthings,dns,r,AAAA,True,0.000174,23,
yourthings,dns,r,AAAA,True,0.000175,20,
yourthings,dns,r,AAAA,True,0.000176,10,
yourthings,dns,r,AAAA,True,0.000177,10,
yourthings,dns,r,AAAA,True,0.000178,14,
yourthings,dns,r,AAAA,True,0.000179,6,
yourthings,dns,r,AAAA,True,0.00018,6,
yourthings,dns,r,AAAA,True,0.000181,2,
yourthings,dns,r,AAAA,True,0.000182,6,
yourthings,dns,r,AAAA,True,0.000183,3,
yourthings,dns,r,AAAA,True,0.000184,1,
yourthings,dns,r,AAAA,True,0.000185,2,
yourthings,dns,r,AAAA,True,0.000186,1,
yourthings,dns,r,AAAA,True,0.000187,1,
yourthings,dns,r,AAAA,True,0.000189,2,
yourthings,dns,r,AAAA,True,0.00019,1,
yourthings,dns,r,AAAA,True,0.000192,2,
yourthings,dns,r,AAAA,True,0.000193,3,
yourthings,dns,r,AAAA,True,0.000194,1,
yourthings,dns,r,AAAA,True,0.000195,1,
yourthings,dns,r,AAAA,True,0.000196,1,
yourthings,dns,r,AAAA,True,0.000199,2,
yourthings,dns,r,AAAA,True,0.0002,1,1
yourthings,dns,r,AAAA,True,0.000201,6,
yourthings,dns,r,AAAA,True,0.000202,2,
yourthings,dns,r,AAAA,True,0.000203,1,
yourthings,dns,r,AAAA,True,0.000205,1,
yourthings,dns,r,AAAA,True,0.000206,4,
yourthings,dns,r,AAAA,True,0.000207,5,
yourthings,dns,r,AAAA,True,0.000208,18,
yourthings,dns,r,AAAA,True,0.000209,27,
yourthings,dns,r,AAAA,True,0.00021,27,
yourthings,dns,r,AAAA,True,0.000211,27,
yourthings,dns,r,AAAA,True,0.000212,18,
yourthings,dns,r,AAAA,True,0.000213,15,
yourthings,dns,r,AAAA,True,0.000214,28,
yourthings,dns,r,AAAA,True,0.000215,37,
yourthings,dns,r,AAAA,True,0.000216,50,
yourthings,dns,r,AAAA,True,0.000217,66,
yourthings,dns,r,AAAA,True,0.000218,44,
yourthings,dns,r,AAAA,True,0.000219,55,
yourthings,dns,r,AAAA,True,0.00022,51,
yourthings,dns,r,AAAA,True,0.000221,44,
yourthings,dns,r,AAAA,True,0.000222,44,
yourthings,dns,r,AAAA,True,0.000223,66,
yourthings,dns,r,AAAA,True,0.000224,67,
yourthings,dns,r,AAAA,True,0.000225,68,
yourthings,dns,r,AAAA,True,0.000226,67,
yourthings,dns,r,AAAA,True,0.000227,72,
yourthings,dns,r,AAAA,True,0.000228,79,
yourthings,dns,r,AAAA,True,0.000229,132,
yourthings,dns,r,AAAA,True,0.00023,170,
yourthings,dns,r,AAAA,True,0.000231,203,
yourthings,dns,r,AAAA,True,0.000232,281,
yourthings,dns,r,AAAA,True,0.000233,389,
yourthings,dns,r,AAAA,True,0.000234,407,
yourthings,dns,r,AAAA,True,0.000235,455,
yourthings,dns,r,AAAA,True,0.000236,434,
yourthings,dns,r,AAAA,True,0.000237,482,
yourthings,dns,r,AAAA,True,0.000238,465,
yourthings,dns,r,AAAA,True,0.000239,533,
yourthings,dns,r,AAAA,True,0.00024,496,
yourthings,dns,r,AAAA,True,0.000241,512,
yourthings,dns,r,AAAA,True,0.000242,461,
yourthings,dns,r,AAAA,True,0.000243,493,
yourthings,dns,r,AAAA,True,0.000244,463,
yourthings,dns,r,AAAA,True,0.000245,432,
yourthings,dns,r,AAAA,True,0.000246,380,
yourthings,dns,r,AAAA,True,0.000247,367,
yourthings,dns,r,AAAA,True,0.000248,323,
yourthings,dns,r,AAAA,True,0.000249,277,
yourthings,dns,r,AAAA,True,0.00025,243,
yourthings,dns,r,AAAA,True,0.000251,236,
yourthings,dns,r,AAAA,True,0.000252,167,
yourthings,dns,r,AAAA,True,0.000253,134,
yourthings,dns,r,AAAA,True,0.000254,145,
yourthings,dns,r,AAAA,True,0.000255,94,
yourthings,dns,r,AAAA,True,0.000256,103,
yourthings,dns,r,AAAA,True,0.000257,96,
yourthings,dns,r,AAAA,True,0.000258,78,
yourthings,dns,r,AAAA,True,0.000259,53,
yourthings,dns,r,AAAA,True,0.00026,53,
yourthings,dns,r,AAAA,True,0.000261,50,
yourthings,dns,r,AAAA,True,0.000262,26,
yourthings,dns,r,AAAA,True,0.000263,31,
yourthings,dns,r,AAAA,True,0.000264,22,
yourthings,dns,r,AAAA,True,0.000265,11,
yourthings,dns,r,AAAA,True,0.000266,13,
yourthings,dns,r,AAAA,True,0.000267,7,
yourthings,dns,r,AAAA,True,0.000268,8,
yourthings,dns,r,AAAA,True,0.000269,2,
yourthings,dns,r,AAAA,True,0.00027,5,
yourthings,dns,r,AAAA,True,0.000271,6,
yourthings,dns,r,AAAA,True,0.000272,3,
yourthings,dns,r,AAAA,True,0.000273,2,
yourthings,dns,r,AAAA,True,0.000274,1,
yourthings,dns,r,AAAA,True,0.000275,1,
yourthings,dns,r,AAAA,True,0.000277,1,
yourthings,dns,r,AAAA,True,0.000278,1,
yourthings,dns,r,AAAA,True,0.000279,1,
yourthings,dns,r,AAAA,True,0.000282,2,
yourthings,dns,r,AAAA,True,0.000284,2,
yourthings,dns,r,AAAA,True,0.000285,2,
yourthings,dns,r,AAAA,True,0.000287,3,
yourthings,dns,r,AAAA,True,0.000288,1,
yourthings,dns,r,AAAA,True,0.000295,5,
yourthings,dns,r,AAAA,True,0.000296,1,
yourthings,dns,r,AAAA,True,0.000299,2,
yourthings,dns,r,AAAA,True,0.0003,1,
yourthings,dns,r,AAAA,True,0.000302,1,
yourthings,dns,r,AAAA,True,0.000304,3,
yourthings,dns,r,AAAA,True,0.000305,1,
yourthings,dns,r,AAAA,True,0.000306,1,
yourthings,dns,r,AAAA,True,0.000308,1,
yourthings,dns,r,AAAA,True,0.000311,1,
yourthings,dns,r,AAAA,True,0.000313,1,
yourthings,dns,r,AAAA,True,0.000319,1,
yourthings,dns,r,AAAA,True,0.000322,1,
yourthings,dns,r,AAAA,True,0.000343,1,
yourthings,dns,r,AAAA,True,0.000352,1,
yourthings,dns,r,AAAA,True,0.000445,1,
yourthings,dns,r,AAAA,False,2.3e-05,5,
yourthings,dns,r,AAAA,False,2.4e-05,23,
yourthings,dns,r,AAAA,False,2.5e-05,58,
yourthings,dns,r,AAAA,False,2.6e-05,317,
yourthings,dns,r,AAAA,False,2.7e-05,417,
yourthings,dns,r,AAAA,False,2.8e-05,201,
yourthings,dns,r,AAAA,False,2.9e-05,47,
yourthings,dns,r,AAAA,False,3e-05,7,
yourthings,dns,r,AAAA,False,3.1e-05,1,
yourthings,dns,r,AAAA,False,3.2e-05,1,
yourthings,dns,r,AAAA,False,3.3e-05,,9
yourthings,dns,r,AAAA,False,3.4e-05,,9
yourthings,dns,r,AAAA,False,3.5e-05,,20
yourthings,dns,r,AAAA,False,3.6e-05,,59
yourthings,dns,r,AAAA,False,3.7e-05,,204
yourthings,dns,r,AAAA,False,3.8e-05,,297
yourthings,dns,r,AAAA,False,3.9e-05,,259
yourthings,dns,r,AAAA,False,4e-05,,126
yourthings,dns,r,AAAA,False,4.1e-05,,61
yourthings,dns,r,AAAA,False,4.2e-05,,24
yourthings,dns,r,AAAA,False,4.3e-05,,5
yourthings,dns,r,AAAA,False,4.4e-05,,1
yourthings,dns,r,AAAA,False,4.7e-05,,1
yourthings,dns,r,AAAA,False,5.1e-05,,1
yourthings,dns,r,AAAA,False,5.4e-05,,1
yourthings,dns,r,AAAA,False,7.3e-05,1,
yourthings,dns,r,AAAA,False,7.6e-05,2,1
yourthings,dns,r,AAAA,False,7.7e-05,1,
yourthings,dns,r,AAAA,False,7.8e-05,2,
yourthings,dns,r,AAAA,False,7.9e-05,5,2
yourthings,dns,r,AAAA,False,8e-05,14,2
yourthings,dns,r,AAAA,False,8.1e-05,9,1
yourthings,dns,r,AAAA,False,8.2e-05,11,5
yourthings,dns,r,AAAA,False,8.3e-05,19,11
yourthings,dns,r,AAAA,False,8.4e-05,17,9
yourthings,dns,r,AAAA,False,8.5e-05,9,12
yourthings,dns,r,AAAA,False,8.6e-05,11,15
yourthings,dns,r,AAAA,False,8.7e-05,11,18
yourthings,dns,r,AAAA,False,8.8e-05,3,18
yourthings,dns,r,AAAA,False,8.9e-05,5,7
yourthings,dns,r,AAAA,False,9e-05,3,10
yourthings,dns,r,AAAA,False,9.1e-05,1,5
yourthings,dns,r,AAAA,False,9.2e-05,,6
yourthings,dns,r,AAAA,False,9.3e-05,,1
yourthings,dns,r,AAAA,False,9.4e-05,,1
yourthings,dns,r,AAAA,False,9.9e-05,,1
yourthings,dns,r,AAAA,False,0.000122,,5
yourthings,dns,r,AAAA,False,0.000123,,2
yourthings,dns,r,AAAA,False,0.000124,,2
yourthings,dns,r,AAAA,False,0.000125,,7
yourthings,dns,r,AAAA,False,0.000126,,4
yourthings,dns,r,AAAA,False,0.000127,,3
yourthings,dns,r,AAAA,False,0.000128,,2
yourthings,dns,r,AAAA,False,0.000129,,4
yourthings,dns,r,AAAA,False,0.00013,,4
yourthings,dns,r,AAAA,False,0.000131,,4
yourthings,dns,r,AAAA,False,0.000132,1,5
yourthings,dns,r,AAAA,False,0.000133,,4
yourthings,dns,r,AAAA,False,0.000134,,2
yourthings,dns,r,AAAA,False,0.000135,,4
yourthings,dns,r,AAAA,False,0.000136,,3
yourthings,dns,r,AAAA,False,0.000137,,1
yourthings,dns,r,AAAA,False,0.000138,,1
yourthings,dns,r,AAAA,False,0.000139,,1
yourthings,dns,r,AAAA,False,0.00014,,2
yourthings,dns,r,AAAA,False,0.000143,,1
yourthings,dns,r,AAAA,False,0.000197,1,
yourthings,dns,r,AAAA,False,0.000198,1,
yourthings,dns,r,AAAA,False,0.000201,1,
yourthings,dns,r,AAAA,False,0.000202,3,
yourthings,dns,r,AAAA,False,0.000203,2,
yourthings,dns,r,AAAA,False,0.000204,1,
yourthings,dns,r,AAAA,False,0.000205,1,
yourthings,dns,r,AAAA,False,0.000206,3,
yourthings,dns,r,AAAA,False,0.000207,3,
yourthings,dns,r,AAAA,False,0.000208,3,
yourthings,dns,r,AAAA,False,0.000209,2,
yourthings,dns,r,AAAA,False,0.00021,2,
yourthings,dns,r,AAAA,False,0.000211,3,
yourthings,dns,r,AAAA,False,0.000212,3,
yourthings,dns,r,AAAA,False,0.000213,4,
yourthings,dns,r,AAAA,False,0.000214,4,
yourthings,dns,r,AAAA,False,0.000216,3,
yourthings,dns,r,AAAA,False,0.000217,1,
yourthings,dns,r,AAAA,False,0.000218,4,
yourthings,dns,r,AAAA,False,0.000219,4,
yourthings,dns,r,AAAA,False,0.000221,2,
yourthings,dns,r,AAAA,False,0.000222,2,
yourthings,dns,r,AAAA,False,0.000223,2,
yourthings,dns,r,AAAA,False,0.000224,1,
yourthings,dns,r,AAAA,False,0.000225,1,
yourthings,dns,r,AAAA,False,0.000227,1,
yourthings,dns,r,AAAA,False,0.000228,1,
yourthings,dns,r,AAAA,False,0.000231,1,
yourthings,dns,r,AAAA,False,0.000234,1,
yourthings,dns,r,TXT,True,3e-05,,29
yourthings,dns,r,TXT,True,3.1e-05,,32
yourthings,dns,r,TXT,True,3.2e-05,,30
yourthings,dns,r,TXT,True,3.3e-05,,22
yourthings,dns,r,TXT,True,3.4e-05,,22
yourthings,dns,r,TXT,True,3.5e-05,,11
yourthings,dns,r,TXT,True,3.6e-05,,7
yourthings,dns,r,TXT,True,3.7e-05,,6
yourthings,dns,r,TXT,True,4e-05,,1
yourthings,dns,r,TXT,True,4.6e-05,12,
yourthings,dns,r,TXT,True,4.7e-05,19,
yourthings,dns,r,TXT,True,4.8e-05,22,
yourthings,dns,r,TXT,True,4.9e-05,22,
yourthings,dns,r,TXT,True,5e-05,16,
yourthings,dns,r,TXT,True,5.1e-05,18,
yourthings,dns,r,TXT,True,5.2e-05,5,
yourthings,dns,r,TXT,True,5.3e-05,3,
yourthings,dns,r,TXT,True,5.4e-05,2,
yourthings,dns,r,TXT,True,5.9e-05,2,
yourthings,dns,r,TXT,True,6e-05,4,
yourthings,dns,r,TXT,True,6.1e-05,8,
yourthings,dns,r,TXT,True,6.2e-05,10,
yourthings,dns,r,TXT,True,6.3e-05,9,
yourthings,dns,r,TXT,True,6.4e-05,6,
yourthings,dns,r,TXT,True,6.5e-05,1,
yourthings,dns,r,TXT,True,6.7e-05,1,
yourthings,dns,r,TXT,True,7.2e-05,,2
yourthings,dns,r,TXT,True,7.3e-05,,2
yourthings,dns,r,TXT,True,7.4e-05,,9
yourthings,dns,r,TXT,True,7.5e-05,,10
yourthings,dns,r,TXT,True,7.6e-05,,18
yourthings,dns,r,TXT,True,7.7e-05,,9
yourthings,dns,r,TXT,True,7.8e-05,,8
yourthings,dns,r,TXT,True,7.9e-05,,8
yourthings,dns,r,TXT,True,8e-05,,4
yourthings,dns,r,TXT,True,8.1e-05,,1
yourthings,dns,r,TXT,True,8.2e-05,,3
yourthings,dns,r,TXT,True,8.3e-05,,6
yourthings,dns,r,TXT,True,9.6e-05,2,
yourthings,dns,r,TXT,True,9.9e-05,8,
yourthings,dns,r,TXT,True,0.0001,9,
yourthings,dns,r,TXT,True,0.000101,14,
yourthings,dns,r,TXT,True,0.000102,4,
yourthings,dns,r,TXT,True,0.000103,4,
yourthings,dns,r,TXT,True,0.000104,7,
yourthings,dns,r,TXT,True,0.000105,4,
yourthings,dns,r,TXT,True,0.000106,11,
yourthings,dns,r,TXT,True,0.000107,7,
yourthings,dns,r,TXT,True,0.000109,1,
yourthings,dns,r,TXT,True,0.00011,3,
yourthings,dns,r,TXT,True,0.000111,5,
yourthings,dns,r,TXT,True,0.000112,1,
yourthings,dns,r,PTR,True,3e-05,,6
yourthings,dns,r,PTR,True,3.1e-05,,2
yourthings,dns,r,PTR,True,3.2e-05,,1
yourthings,dns,r,PTR,True,3.3e-05,,32
yourthings,dns,r,PTR,True,3.4e-05,,269
yourthings,dns,r,PTR,True,3.5e-05,,470
yourthings,dns,r,PTR,True,3.6e-05,,346
yourthings,dns,r,PTR,True,3.7e-05,,165
yourthings,dns,r,PTR,True,3.8e-05,,79
yourthings,dns,r,PTR,True,3.9e-05,,25
yourthings,dns,r,PTR,True,4e-05,,5
yourthings,dns,r,PTR,True,4.1e-05,,2
yourthings,dns,r,PTR,True,5.4e-05,,1
yourthings,dns,r,PTR,True,5.7e-05,4,
yourthings,dns,r,PTR,True,5.8e-05,1,
yourthings,dns,r,PTR,True,5.9e-05,1,1
yourthings,dns,r,PTR,True,6e-05,3,
yourthings,dns,r,PTR,True,6.2e-05,1,1
yourthings,dns,r,PTR,True,6.3e-05,4,
yourthings,dns,r,PTR,True,6.4e-05,24,3
yourthings,dns,r,PTR,True,6.5e-05,73,4
yourthings,dns,r,PTR,True,6.6e-05,188,19
yourthings,dns,r,PTR,True,6.7e-05,278,24
yourthings,dns,r,PTR,True,6.8e-05,254,46
yourthings,dns,r,PTR,True,6.9e-05,225,45
yourthings,dns,r,PTR,True,7e-05,157,39
yourthings,dns,r,PTR,True,7.1e-05,103,47
yourthings,dns,r,PTR,True,7.2e-05,60,111
yourthings,dns,r,PTR,True,7.3e-05,13,227
yourthings,dns,r,PTR,True,7.4e-05,9,469
yourthings,dns,r,PTR,True,7.5e-05,3,553
yourthings,dns,r,PTR,True,7.6e-05,2,562
yourthings,dns,r,PTR,True,7.7e-05,,482
yourthings,dns,r,PTR,True,7.8e-05,,509
yourthings,dns,r,PTR,True,7.9e-05,,347
yourthings,dns,r,PTR,True,8e-05,,193
yourthings,dns,r,PTR,True,8.1e-05,,133
yourthings,dns,r,PTR,True,8.2e-05,,106
yourthings,dns,r,PTR,True,8.3e-05,,54
yourthings,dns,r,PTR,True,8.4e-05,,38
yourthings,dns,r,PTR,True,8.5e-05,,14
yourthings,dns,r,PTR,True,8.6e-05,,4
yourthings,dns,r,PTR,True,8.7e-05,,5
yourthings,dns,r,PTR,True,8.8e-05,,2
yourthings,dns,r,PTR,True,9e-05,,2
yourthings,dns,r,PTR,True,9.1e-05,,2
yourthings,dns,r,PTR,True,9.6e-05,,1
yourthings,dns,r,PTR,True,0.000109,,1
yourthings,dns,r,PTR,True,0.000125,1,
yourthings,dns,r,PTR,True,0.000131,,1
yourthings,dns,r,PTR,True,0.000132,1,
yourthings,dns,r,PTR,True,0.000134,1,
yourthings,dns,r,PTR,True,0.000135,1,
yourthings,dns,r,PTR,True,0.000138,3,
yourthings,dns,r,PTR,True,0.000139,2,
yourthings,dns,r,PTR,True,0.00014,9,
yourthings,dns,r,PTR,True,0.000141,5,
yourthings,dns,r,PTR,True,0.000142,7,
yourthings,dns,r,PTR,True,0.000143,4,
yourthings,dns,r,PTR,True,0.000144,6,
yourthings,dns,r,PTR,True,0.000145,10,
yourthings,dns,r,PTR,True,0.000146,10,
yourthings,dns,r,PTR,True,0.000147,10,
yourthings,dns,r,PTR,True,0.000148,6,
yourthings,dns,r,PTR,True,0.000149,6,
yourthings,dns,r,PTR,True,0.00015,6,
yourthings,dns,r,PTR,True,0.000151,8,
yourthings,dns,r,PTR,True,0.000152,11,
yourthings,dns,r,PTR,True,0.000153,20,
yourthings,dns,r,PTR,True,0.000154,16,
yourthings,dns,r,PTR,True,0.000155,23,
yourthings,dns,r,PTR,True,0.000156,5,
yourthings,dns,r,PTR,True,0.000157,10,
yourthings,dns,r,PTR,True,0.000158,20,
yourthings,dns,r,PTR,True,0.000159,31,
yourthings,dns,r,PTR,True,0.00016,22,
yourthings,dns,r,PTR,True,0.000161,26,
yourthings,dns,r,PTR,True,0.000162,35,
yourthings,dns,r,PTR,True,0.000163,46,
yourthings,dns,r,PTR,True,0.000164,102,
yourthings,dns,r,PTR,True,0.000165,165,
yourthings,dns,r,PTR,True,0.000166,200,
yourthings,dns,r,PTR,True,0.000167,253,
yourthings,dns,r,PTR,True,0.000168,234,
yourthings,dns,r,PTR,True,0.000169,250,
yourthings,dns,r,PTR,True,0.00017,277,
yourthings,dns,r,PTR,True,0.000171,248,
yourthings,dns,r,PTR,True,0.000172,254,
yourthings,dns,r,PTR,True,0.000173,299,
yourthings,dns,r,PTR,True,0.000174,242,
yourthings,dns,r,PTR,True,0.000175,230,
yourthings,dns,r,PTR,True,0.000176,191,
yourthings,dns,r,PTR,True,0.000177,157,
yourthings,dns,r,PTR,True,0.000178,114,
yourthings,dns,r,PTR,True,0.000179,77,
yourthings,dns,r,PTR,True,0.00018,85,
yourthings,dns,r,PTR,True,0.000181,71,
yourthings,dns,r,PTR,True,0.000182,54,
yourthings,dns,r,PTR,True,0.000183,44,
yourthings,dns,r,PTR,True,0.000184,32,
yourthings,dns,r,PTR,True,0.000185,27,
yourthings,dns,r,PTR,True,0.000186,13,
yourthings,dns,r,PTR,True,0.000187,22,
yourthings,dns,r,PTR,True,0.000188,12,
yourthings,dns,r,PTR,True,0.000189,6,
yourthings,dns,r,PTR,True,0.00019,3,
yourthings,dns,r,PTR,True,0.000191,3,
yourthings,dns,r,PTR,True,0.000192,4,
yourthings,dns,r,PTR,True,0.000193,1,
yourthings,dns,r,PTR,True,0.000194,1,
yourthings,dns,r,PTR,True,0.000195,4,
yourthings,dns,r,PTR,True,0.000196,1,
yourthings,dns,r,PTR,True,0.000197,2,
yourthings,dns,r,PTR,True,0.000198,1,
yourthings,dns,r,PTR,True,0.000201,1,
yourthings,dns,r,PTR,True,0.000219,1,
yourthings,dns,r,PTR,True,0.000223,1,
yourthings,dns,r,PTR,True,0.000248,1,
yourthings,dns,r,PTR,True,0.000311,1,
yourthings,dns,r,PTR,False,3.6e-05,1,
yourthings,dns,r,PTR,False,5.6e-05,,1
yourthings,dns,r,PTR,False,8.6e-05,,1
yourthings,dns,r,PTR,False,8.8e-05,,1
yourthings,dns,r,PTR,False,0.000139,1,
yourthings,dns,r,PTR,False,0.000145,1,
